        mark         | zone | number | state | level | source  |    info    
 2005-01-08 00:01:09 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-08 00:01:09 | S    |     19 |     1 |   254 | ArgusMS | inhabitant
 2005-01-08 00:01:10 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-08 00:01:10 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-08 00:01:10 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:01:11 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-08 00:01:11 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:12 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-08 00:01:12 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-08 00:01:14 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-08 00:01:14 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-08 00:01:15 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:01:15 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-08 00:01:16 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-08 00:01:16 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-08 00:01:17 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-08 00:01:18 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-08 00:01:18 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-08 00:01:18 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-08 00:01:18 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:19 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:01:19 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-08 00:01:19 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-08 00:01:20 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:01:21 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:22 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-08 00:01:22 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:01:24 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:01:24 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-08 00:01:25 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-08 00:01:25 | S    |     18 |     1 |   134 | ArgusMS | inhabitant
 2005-01-08 00:01:25 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-08 00:01:25 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-08 00:01:26 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-08 00:01:26 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-01-08 00:01:26 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-08 00:01:27 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-08 00:01:27 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-08 00:01:28 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-08 00:01:28 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-08 00:01:29 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-08 00:01:29 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:01:29 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-08 00:01:30 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-08 00:01:30 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:01:30 | S    |     18 |     1 |   135 | ArgusMS | inhabitant
 2005-01-08 00:01:31 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-08 00:01:31 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-08 00:01:32 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-08 00:01:32 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-08 00:01:32 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-08 00:01:32 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:33 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-08 00:01:33 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-08 00:01:33 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-08 00:01:34 | S    |     18 |     1 |   134 | ArgusMS | inhabitant
 2005-01-08 00:01:34 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:34 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-08 00:01:34 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-08 00:01:34 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-08 00:01:35 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:35 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:36 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-01-08 00:01:36 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-08 00:01:36 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-08 00:01:37 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:01:37 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:37 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-08 00:01:37 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-08 00:01:38 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-08 00:01:39 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:01:40 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-08 00:01:41 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-08 00:01:44 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:45 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-08 00:01:45 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-08 00:01:45 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-08 00:01:46 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-08 00:01:46 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-08 00:01:47 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-08 00:01:47 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-08 00:01:49 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:01:49 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-08 00:01:49 | S    |     16 |     1 |    11 | ArgusMS | inhabitant
 2005-01-08 00:01:50 | S    |     16 |     1 |     7 | ArgusMS | inhabitant
 2005-01-08 00:01:50 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-08 00:01:50 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-08 00:01:51 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:52 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-08 00:01:53 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-08 00:01:53 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-08 00:01:53 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-08 00:01:53 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:01:54 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-08 00:01:54 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-08 00:01:55 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-08 00:01:56 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-08 00:01:56 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-08 00:01:56 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:01:56 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-08 00:01:56 | S    |    139 |     1 |   128 | ArgusMS | inhabitant
 2005-01-08 00:01:57 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-08 00:01:57 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-08 00:01:57 | S    |    139 |     1 |   126 | ArgusMS | inhabitant
 2005-01-08 00:01:57 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:01:58 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:01:58 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-08 00:01:58 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-08 00:01:58 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-08 00:01:59 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-08 00:01:59 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-08 00:02:00 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:02:00 | S    |     18 |     1 |   135 | ArgusMS | inhabitant
 2005-01-08 00:02:00 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-08 00:02:01 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-08 00:02:02 | S    |      7 |     1 |   119 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |      7 |     1 |   115 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |    139 |     1 |   129 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-08 00:02:03 | S    |    139 |     1 |   124 | ArgusMS | inhabitant
 2005-01-08 00:02:04 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-08 00:02:04 | S    |     79 |     1 |   124 | ArgusMS | inhabitant
 2005-01-08 00:02:05 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-08 00:02:06 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:02:06 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-08 00:02:06 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-08 00:02:07 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-08 00:02:07 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-08 00:02:07 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-08 00:02:08 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-08 00:02:09 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:02:10 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-08 00:02:10 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-08 00:02:11 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-08 00:02:11 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-08 00:02:11 | S    |      1 |     1 |    13 | ArgusMS | inhabitant
 2005-01-08 00:02:12 | S    |      1 |     1 |     8 | ArgusMS | inhabitant
 2005-01-08 00:02:12 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-08 00:02:12 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-08 00:02:13 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-08 00:02:13 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-08 00:02:13 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-08 00:02:13 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-08 00:02:14 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-08 00:02:15 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-08 00:02:15 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-08 00:02:16 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-08 00:02:16 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-08 00:02:17 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-08 00:02:17 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-08 00:02:17 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-08 00:02:17 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-08 00:02:18 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-08 00:02:18 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-08 00:02:19 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-08 00:02:21 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-08 00:02:22 | S    |      7 |     1 |   119 | ArgusMS | inhabitant
 2005-01-08 00:02:22 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-08 00:02:22 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-08 00:02:22 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-08 00:02:23 | S    |      7 |     1 |   114 | ArgusMS | inhabitant
