        mark         | zone | number | state | level | source  |    info    
 2005-01-12 18:04:57 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:04:57 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:04:57 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-12 18:04:57 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:04:57 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-12 18:04:58 | S    |    137 |     1 |    24 | ArgusMS | inhabitant
 2005-01-12 18:04:58 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-12 18:04:59 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:00 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-12 18:05:00 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-12 18:05:01 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-12 18:05:01 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-12 18:05:02 | V    |     35 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:03 | V    |     30 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:03 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-12 18:05:03 | V    |     35 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:03 | V    |     30 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:03 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:04 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-12 18:05:04 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-12 18:05:04 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:05 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |      7 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-12 18:05:05 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:06 | S    |      7 |     1 |   126 | ArgusMS | inhabitant
 2005-01-12 18:05:06 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-12 18:05:06 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-12 18:05:07 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:08 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:09 | V    |     38 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:10 | V    |     38 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:10 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-12 18:05:10 | V    |     35 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:10 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-12 18:05:10 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-12 18:05:11 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-12 18:05:11 | V    |     34 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:11 | V    |     35 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:11 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-12 18:05:12 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-12 18:05:12 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-12 18:05:12 | V    |     35 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:13 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-12 18:05:13 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-12 18:05:13 | S    |      7 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:13 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-12 18:05:13 | V    |     40 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:13 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | S    |      7 |     1 |   127 | ArgusMS | inhabitant
 2005-01-12 18:05:14 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-12 18:05:14 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     36 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     39 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     34 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     30 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     35 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:14 | V    |     36 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:15 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:15 | V    |     30 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:15 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:15 | V    |     37 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     34 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     35 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     36 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     37 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     36 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     27 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     30 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     35 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:16 | V    |     34 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:17 | V    |     31 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:17 | V    |     27 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:17 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:17 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:17 | V    |     31 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:18 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:18 | V    |     35 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:18 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:18 | V    |     35 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:18 | V    |     30 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:18 | S    |      7 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:19 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:19 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:19 | S    |      7 |     1 |   127 | ArgusMS | inhabitant
 2005-01-12 18:05:19 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-12 18:05:19 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-12 18:05:19 | V    |     31 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:19 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:19 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-12 18:05:20 | V    |     30 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:21 | V    |     31 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:21 | S    |      7 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:21 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-12 18:05:21 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-12 18:05:21 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:22 | S    |      7 |     1 |   127 | ArgusMS | inhabitant
 2005-01-12 18:05:22 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-12 18:05:22 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:22 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-12 18:05:22 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-12 18:05:23 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:23 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:23 | V    |     30 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:23 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-12 18:05:24 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-12 18:05:24 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:24 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-12 18:05:24 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-12 18:05:25 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | S    |      7 |     1 |   130 | ArgusMS | inhabitant
 2005-01-12 18:05:25 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:05:25 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:25 | S    |      7 |     1 |   126 | ArgusMS | inhabitant
 2005-01-12 18:05:25 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-12 18:05:26 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-12 18:05:27 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:05:27 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:28 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:28 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:28 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:28 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-12 18:05:28 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-12 18:05:29 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-12 18:05:29 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-12 18:05:29 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:30 | S    |      7 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:30 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-12 18:05:30 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-12 18:05:30 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:30 | S    |      7 |     1 |   127 | ArgusMS | inhabitant
 2005-01-12 18:05:30 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-12 18:05:31 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:31 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-12 18:05:31 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:31 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-12 18:05:32 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:32 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:32 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-12 18:05:32 | V    |     30 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:32 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-12 18:05:33 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:33 | V    |     30 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:33 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-12 18:05:33 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-12 18:05:33 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:34 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-12 18:05:34 | V    |     27 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:34 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:34 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:34 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-12 18:05:34 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-12 18:05:34 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2005-01-12 18:05:34 | S    |     79 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:35 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-12 18:05:35 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2005-01-12 18:05:35 | S    |     79 |     1 |   126 | ArgusMS | inhabitant
 2005-01-12 18:05:35 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-12 18:05:35 | V    |     27 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:35 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2005-01-12 18:05:36 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:36 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:36 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:36 | S    |     79 |     1 |   127 | ArgusMS | inhabitant
 2005-01-12 18:05:36 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:36 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:36 | S    |     79 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:36 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:37 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-12 18:05:37 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2005-01-12 18:05:37 | S    |     79 |     1 |   123 | ArgusMS | inhabitant
 2005-01-12 18:05:37 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:37 | V    |     31 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:38 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2005-01-12 18:05:38 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:38 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-12 18:05:38 | V    |     36 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:39 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:39 | V    |     37 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:39 | V    |     36 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:40 | V    |     31 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:41 | V    |     37 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:42 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-12 18:05:42 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-12 18:05:42 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-12 18:05:43 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-12 18:05:43 | S    |     79 |     1 |   122 | ArgusMS | inhabitant
 2005-01-12 18:05:43 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-12 18:05:43 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-12 18:05:43 | V    |     36 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:44 | V    |     37 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:44 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-12 18:05:44 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-12 18:05:44 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-12 18:05:44 | S    |     79 |     1 |   126 | ArgusMS | inhabitant
 2005-01-12 18:05:44 | V    |     36 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:45 | V    |     39 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:46 | V    |     37 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:48 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:48 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-12 18:05:48 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-12 18:05:48 | V    |     37 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:49 | V    |     39 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:49 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:05:49 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:49 | S    |     79 |     1 |   128 | ArgusMS | inhabitant
 2005-01-12 18:05:49 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-12 18:05:49 | S    |     77 |     1 |    20 | ArgusMS | inhabitant
 2005-01-12 18:05:49 | S    |     79 |     1 |   124 | ArgusMS | inhabitant
 2005-01-12 18:05:50 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-12 18:05:50 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2005-01-12 18:05:50 | V    |     37 |     0 |     0 | ArgusD  | inhabitant
 2005-01-12 18:05:50 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-12 18:05:51 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:51 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:51 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-12 18:05:51 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-01-12 18:05:51 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-12 18:05:51 | V    |     37 |     1 |   100 | ArgusD  | inhabitant
 2005-01-12 18:05:51 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2005-01-12 18:05:52 | S    |     18 |     1 |   154 | ArgusMS | inhabitant
 2005-01-12 18:05:52 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
