        mark         | zone | number | state | level | source  |    info    
 2005-02-18 00:00:13 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-02-18 00:00:13 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-18 00:00:14 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:00:14 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-18 00:00:14 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:14 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-02-18 00:00:15 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2005-02-18 00:00:15 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-02-18 00:00:15 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:16 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:16 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:00:16 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-18 00:00:16 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-02-18 00:00:16 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2005-02-18 00:00:16 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:17 | S    |     79 |     1 |    92 | ArgusMS | inhabitant
 2005-02-18 00:00:17 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:00:17 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:00:18 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-02-18 00:00:18 | S    |     79 |     1 |    92 | ArgusMS | inhabitant
 2005-02-18 00:00:18 | S    |     79 |     1 |    97 | ArgusMS | inhabitant
 2005-02-18 00:00:19 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-02-18 00:00:20 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:00:20 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:20 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:00:21 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-02-18 00:00:21 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-18 00:00:22 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-02-18 00:00:22 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:22 | S    |     79 |     1 |    93 | ArgusMS | inhabitant
 2005-02-18 00:00:22 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-02-18 00:00:23 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:23 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-02-18 00:00:23 | S    |     79 |     1 |    97 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:24 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:24 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:25 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:25 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:25 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:25 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:00:26 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-02-18 00:00:26 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-18 00:00:26 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:26 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-02-18 00:00:26 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-02-18 00:00:27 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:30 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:31 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:31 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | S    |     79 |     1 |    97 | ArgusMS | inhabitant
 2005-02-18 00:00:31 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:32 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-02-18 00:00:32 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:32 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-02-18 00:00:32 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-02-18 00:00:32 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:32 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:33 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-18 00:00:33 | S    |     79 |     1 |    93 | ArgusMS | inhabitant
 2005-02-18 00:00:34 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:00:34 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-18 00:00:34 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-02-18 00:00:34 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:00:34 | S    |     19 |     1 |   245 | ArgusMS | inhabitant
 2005-02-18 00:00:35 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:35 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-02-18 00:00:35 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-02-18 00:00:35 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-02-18 00:00:36 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:37 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:37 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:37 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-02-18 00:00:37 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:38 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-02-18 00:00:38 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:38 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2005-02-18 00:00:38 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-02-18 00:00:39 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-02-18 00:00:39 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-02-18 00:00:39 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-02-18 00:00:39 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:40 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:40 | S    |     79 |     1 |    92 | ArgusMS | inhabitant
 2005-02-18 00:00:40 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:00:40 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-02-18 00:00:40 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:40 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:41 | S    |     77 |     1 |    15 | ArgusMS | inhabitant
 2005-02-18 00:00:41 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:00:41 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-02-18 00:00:42 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-02-18 00:00:42 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-18 00:00:42 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:42 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:00:43 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:00:43 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2005-02-18 00:00:43 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:43 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-02-18 00:00:44 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2005-02-18 00:00:46 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:47 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:48 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2005-02-18 00:00:49 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:49 | V    |     31 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:49 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:49 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:00:49 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:50 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-02-18 00:00:50 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-18 00:00:50 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:50 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:00:50 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-02-18 00:00:50 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-02-18 00:00:50 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2005-02-18 00:00:51 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:51 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:51 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-02-18 00:00:51 | V    |     31 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:51 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:51 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-02-18 00:00:51 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:52 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-02-18 00:00:52 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:52 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:52 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:53 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:53 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:53 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:00:53 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:53 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:53 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2005-02-18 00:00:53 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:54 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-18 00:00:54 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:55 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-18 00:00:55 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-02-18 00:00:55 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-18 00:00:55 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:56 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-02-18 00:00:56 | S    |     19 |     1 |   245 | ArgusMS | inhabitant
 2005-02-18 00:00:56 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:00:56 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-02-18 00:00:56 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-02-18 00:00:56 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2005-02-18 00:00:57 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:00:58 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:00:58 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:00:58 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:00:58 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:00:58 | S    |     77 |     1 |    13 | ArgusMS | inhabitant
 2005-02-18 00:00:58 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:00:59 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:00:59 | S    |     19 |     1 |   244 | ArgusMS | inhabitant
 2005-02-18 00:00:59 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-02-18 00:00:59 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:00 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-02-18 00:01:00 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-18 00:01:01 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:01:02 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:02 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:01:03 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-02-18 00:01:04 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:01:04 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:01:04 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-02-18 00:01:05 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:05 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-02-18 00:01:05 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-02-18 00:01:05 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-02-18 00:01:05 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-18 00:01:06 | S    |     79 |     1 |    98 | ArgusMS | inhabitant
 2005-02-18 00:01:06 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-02-18 00:01:06 | S    |     79 |     1 |    93 | ArgusMS | inhabitant
 2005-02-18 00:01:06 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:06 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-02-18 00:01:06 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-02-18 00:01:07 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-02-18 00:01:07 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:01:08 | S    |     77 |     1 |    19 | ArgusMS | inhabitant
 2005-02-18 00:01:09 | S    |     17 |     1 |    52 | ArgusMS | inhabitant
 2005-02-18 00:01:09 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-02-18 00:01:09 | S    |     77 |     1 |    14 | ArgusMS | inhabitant
 2005-02-18 00:01:09 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-02-18 00:01:10 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-02-18 00:01:10 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-02-18 00:01:11 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-02-18 00:01:11 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-02-18 00:01:11 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:01:12 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:01:12 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:01:12 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:01:12 | S    |     18 |     1 |   153 | ArgusMS | inhabitant
 2005-02-18 00:01:13 | S    |     77 |     1 |    11 | ArgusMS | inhabitant
 2005-02-18 00:01:13 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:01:13 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-18 00:01:14 | S    |     77 |     1 |    17 | ArgusMS | inhabitant
 2005-02-18 00:01:14 | S    |     79 |     1 |    96 | ArgusMS | inhabitant
 2005-02-18 00:01:14 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-02-18 00:01:14 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-02-18 00:01:14 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:15 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:01:15 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-02-18 00:01:16 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:01:16 | V    |     11 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:16 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:01:16 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-02-18 00:01:16 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:17 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:01:17 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-02-18 00:01:17 | S    |     79 |     1 |    94 | ArgusMS | inhabitant
 2005-02-18 00:01:17 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:01:17 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2005-02-18 00:01:17 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:18 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:18 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:19 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:20 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:21 | V    |     11 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:22 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:22 | V    |     25 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:22 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:22 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:01:23 | V    |     31 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:23 | V    |     26 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:23 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-02-18 00:01:24 | V    |     25 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:24 | V    |     26 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:24 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:24 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-02-18 00:01:24 | S    |     77 |     1 |    18 | ArgusMS | inhabitant
 2005-02-18 00:01:24 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-02-18 00:01:24 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-02-18 00:01:25 | S    |     77 |     1 |    12 | ArgusMS | inhabitant
 2005-02-18 00:01:25 | S    |     79 |     1 |    95 | ArgusMS | inhabitant
 2005-02-18 00:01:25 | V    |     31 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:25 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-18 00:01:25 | S    |     77 |     1 |    16 | ArgusMS | inhabitant
 2005-02-18 00:01:25 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:26 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-02-18 00:01:26 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:01:26 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-02-18 00:01:27 | V    |     32 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:27 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-02-18 00:01:27 | V    |     33 |     0 |     0 | ArgusD  | inhabitant
 2005-02-18 00:01:27 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-02-18 00:01:28 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-02-18 00:01:29 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-02-18 00:01:29 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-18 00:01:29 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-02-18 00:01:29 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-18 00:01:29 | V    |     33 |     1 |   100 | ArgusD  | inhabitant
 2005-02-18 00:01:30 | V    |     32 |     1 |   100 | ArgusD  | inhabitant
