        mark         | zone | number | state | level | source  |    info    
 2005-01-16 00:00:16 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:16 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-01-16 00:00:16 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:00:16 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-16 00:00:17 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:00:17 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-16 00:00:17 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:00:18 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:00:18 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:00:19 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-16 00:00:20 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:00:20 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-16 00:00:21 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:00:21 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:00:22 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:00:22 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:00:22 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:00:23 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-01-16 00:00:24 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:00:24 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-16 00:00:25 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-16 00:00:25 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-16 00:00:26 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-16 00:00:26 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-16 00:00:26 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-16 00:00:27 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-16 00:00:27 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-16 00:00:28 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:28 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:00:28 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-16 00:00:29 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:00:29 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:00:30 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-16 00:00:30 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:30 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:00:31 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:00:31 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:00:32 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:00:33 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:00:33 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-16 00:00:34 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:00:35 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:00:35 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-16 00:00:35 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:00:36 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-16 00:00:36 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-16 00:00:37 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:00:37 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:00:38 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:40 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:00:40 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-16 00:00:40 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:00:41 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:00:41 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:00:41 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-16 00:00:42 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-16 00:00:42 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:00:42 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:43 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-16 00:00:44 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-16 00:00:44 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:00:45 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:00:45 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:00:46 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-16 00:00:47 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:00:47 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:00:48 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-16 00:00:49 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:00:49 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-16 00:00:49 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-16 00:00:50 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:00:51 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:00:51 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-16 00:00:51 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:00:52 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:00:52 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-16 00:00:52 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-16 00:00:53 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-16 00:00:54 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:00:55 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-16 00:00:55 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-16 00:00:55 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:00:56 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:00:56 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-16 00:00:57 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-16 00:00:57 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-16 00:00:57 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:00:58 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:00:58 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:00:58 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-16 00:00:58 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-01-16 00:00:59 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:00:59 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:00:59 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:00 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-16 00:01:00 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:01:00 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:01:01 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-01-16 00:01:02 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-16 00:01:03 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:01:03 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-16 00:01:04 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:01:05 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:01:05 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-16 00:01:05 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:01:05 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-16 00:01:05 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:01:06 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:01:07 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:01:07 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-16 00:01:08 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:08 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-16 00:01:09 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:01:09 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:10 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-16 00:01:10 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:01:10 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-16 00:01:11 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-16 00:01:11 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-16 00:01:12 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-16 00:01:12 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:01:12 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-16 00:01:13 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-16 00:01:14 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:01:14 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-16 00:01:14 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-16 00:01:15 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:01:15 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-16 00:01:19 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:19 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:01:19 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-01-16 00:01:20 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-16 00:01:21 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:21 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-16 00:01:21 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:21 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-01-16 00:01:22 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:01:23 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:01:23 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:24 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:01:24 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:01:24 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-16 00:01:25 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:01:25 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-16 00:01:26 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:26 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-16 00:01:26 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-01-16 00:01:27 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:01:27 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:01:28 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:01:28 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-01-16 00:01:29 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:01:29 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:01:29 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-16 00:01:30 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:01:30 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:01:31 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:31 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:01:32 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:32 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-16 00:01:33 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:01:34 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:34 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-16 00:01:35 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:01:35 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:01:35 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-16 00:01:36 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:01:37 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:01:37 | S    |     17 |     1 |    25 | ArgusMS | inhabitant
 2005-01-16 00:01:41 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-16 00:01:41 | S    |     18 |     1 |   130 | ArgusMS | inhabitant
 2005-01-16 00:01:42 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-16 00:01:42 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:01:42 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:01:43 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:01:44 | S    |      7 |     1 |   117 | ArgusMS | inhabitant
 2005-01-16 00:01:44 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:01:44 | S    |      7 |     1 |   112 | ArgusMS | inhabitant
 2005-01-16 00:01:44 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:01:45 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:01:45 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:01:46 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:01:46 | S    |     18 |     1 |   131 | ArgusMS | inhabitant
 2005-01-16 00:01:46 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:01:47 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-16 00:01:47 | S    |     18 |     1 |   130 | ArgusMS | inhabitant
 2005-01-16 00:01:47 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-16 00:01:48 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:01:48 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:01:49 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:49 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:01:50 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:01:50 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-16 00:01:50 | S    |     18 |     1 |   131 | ArgusMS | inhabitant
 2005-01-16 00:01:51 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:01:51 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:01:54 | S    |     18 |     1 |   133 | ArgusMS | inhabitant
 2005-01-16 00:01:54 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-16 00:01:55 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:01:56 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-16 00:01:56 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:01:56 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:01:57 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:01:57 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:01:57 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-16 00:01:58 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-16 00:01:59 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:01:59 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:01:59 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-16 00:02:00 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-16 00:02:01 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:02:01 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-16 00:02:02 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:02:03 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-16 00:02:03 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-16 00:02:04 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:02:04 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:02:06 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-16 00:02:07 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:02:07 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:02:07 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-16 00:02:08 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:08 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:02:09 | S    |     18 |     1 |   133 | ArgusMS | inhabitant
 2005-01-16 00:02:09 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:02:09 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:02:10 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:10 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:02:11 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-16 00:02:11 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-16 00:02:12 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-16 00:02:12 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:02:13 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:02:13 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:02:13 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:14 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-16 00:02:16 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-16 00:02:16 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:02:17 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:17 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-16 00:02:17 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-16 00:02:17 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-16 00:02:18 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:02:18 | S    |     18 |     1 |   135 | ArgusMS | inhabitant
 2005-01-16 00:02:19 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:02:19 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:19 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-01-16 00:02:20 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-16 00:02:20 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:02:20 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:21 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-16 00:02:21 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:02:22 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:02:22 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:02:22 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:22 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:02:23 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-16 00:02:23 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:02:23 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-16 00:02:24 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-16 00:02:24 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-16 00:02:25 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-16 00:02:25 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-16 00:02:26 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-16 00:02:26 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:26 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:02:27 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-01-16 00:02:27 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:02:28 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:02:28 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:02:28 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-16 00:02:28 | S    |     18 |     1 |   131 | ArgusMS | inhabitant
 2005-01-16 00:02:29 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-16 00:02:29 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-16 00:02:29 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-16 00:02:30 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-16 00:02:30 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-16 00:02:30 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:31 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:02:31 | S    |    139 |     1 |   116 | ArgusMS | inhabitant
 2005-01-16 00:02:31 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-16 00:02:32 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:02:33 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:33 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-01-16 00:02:34 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-16 00:02:35 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-16 00:02:35 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-01-16 00:02:35 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-16 00:02:36 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-16 00:02:37 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-16 00:02:37 | S    |     18 |     1 |   132 | ArgusMS | inhabitant
 2005-01-16 00:02:38 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
