        mark         | zone | number | state | level | source  |    info    
 2005-02-12 00:00:59 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:01:00 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-12 00:01:03 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:01:03 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-12 00:01:04 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:01:06 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:01:07 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:01:11 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:01:11 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:01:12 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:01:13 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:01:13 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:01:19 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:01:19 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:01:20 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:01:21 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:01:22 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:01:22 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:01:24 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:01:29 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:01:30 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:01:34 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:01:38 | S    |    139 |     1 |   101 | ArgusMS | inhabitant
 2005-02-12 00:01:38 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:01:39 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:01:45 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:01:46 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:01:52 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:01:52 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:01:55 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:01:59 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:01:59 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:02:00 | S    |     17 |     1 |    12 | ArgusMS | inhabitant
 2005-02-12 00:02:00 | S    |     17 |     1 |     8 | ArgusMS | inhabitant
 2005-02-12 00:02:00 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:02:06 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:02:06 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:02:07 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:02:12 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:02:17 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:02:18 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:02:19 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:02:25 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:02:25 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:02:29 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:02:38 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:02:39 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:02:44 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:02:44 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:02:47 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:02:49 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:02:49 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:02:49 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:02:51 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:02:53 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:02:53 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:02:57 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:02:59 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:03:00 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:03:00 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:03:05 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:06 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:03:07 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:07 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:03:07 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:03:07 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:03:08 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:11 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:20 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:03:20 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:03:21 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:03:22 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:03:23 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:03:23 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:24 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:03:25 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:25 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:03:32 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:32 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:03:34 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:34 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:03:35 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:03:35 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:36 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:03:39 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:39 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:03:40 | S    |      7 |     1 |   104 | ArgusMS | inhabitant
 2005-02-12 00:03:41 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:03:41 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:03:42 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-02-12 00:03:44 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:03:47 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:48 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:03:48 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:03:52 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:03:52 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:03:54 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:03:54 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:03:55 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:03:57 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:03:58 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:03:59 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:04 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:04:09 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:04:18 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:04:19 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:19 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:04:19 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:04:20 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:21 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:04:23 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:04:24 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:04:25 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:27 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:04:30 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:04:30 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:04:31 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:04:32 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:04:33 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:04:33 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:04:42 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:42 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:04:44 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:04:45 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:45 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:04:46 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:04:48 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:04:48 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:04:54 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:04:55 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:04:55 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:04:56 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:04:57 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:04:57 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:04:58 | V    |      3 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:04:58 | V    |      3 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:04:59 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:05:00 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:01 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:03 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:05:04 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:05:05 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:05:08 | S    |      7 |     1 |   108 | ArgusMS | inhabitant
 2005-02-12 00:05:08 | S    |      7 |     1 |   104 | ArgusMS | inhabitant
 2005-02-12 00:05:14 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:05:15 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:19 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:05:20 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:30 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:05:31 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:31 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:05:31 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:05:32 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:05:32 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:05:34 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:35 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:05:35 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:05:36 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:37 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:38 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:05:38 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:05:39 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:05:39 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:05:43 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:05:43 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:45 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:05:45 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:46 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:05:48 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:05:49 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:05:49 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:49 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:05:50 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:05:50 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:51 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:05:53 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:05:53 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:05:53 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:05:56 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:05:57 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:05:58 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:05:58 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:05:59 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:05:59 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:05:59 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:06:00 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:06:01 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:01 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:06:01 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:06:02 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:06:03 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-02-12 00:06:03 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:06:05 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:06:05 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:06:10 | S    |    139 |     1 |   105 | ArgusMS | inhabitant
 2005-02-12 00:06:11 | S    |    139 |     1 |   101 | ArgusMS | inhabitant
 2005-02-12 00:06:11 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:06:11 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:11 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:06:12 | S    |     17 |     1 |    11 | ArgusMS | inhabitant
 2005-02-12 00:06:12 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:06:15 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:06:17 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:17 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:06:18 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-02-12 00:06:27 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:06:28 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:30 | S    |     17 |     1 |    11 | ArgusMS | inhabitant
 2005-02-12 00:06:32 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:33 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:06:33 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:34 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:06:35 | S    |     17 |     1 |     8 | ArgusMS | inhabitant
 2005-02-12 00:06:35 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:06:35 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:37 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:06:38 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:06:39 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:06:39 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:06:39 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:06:42 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:43 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:44 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:06:44 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:45 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:06:46 | S    |     17 |     1 |    11 | ArgusMS | inhabitant
 2005-02-12 00:06:46 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:06:46 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:06:48 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:06:48 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:06:49 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:06:49 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:06:49 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:06:53 | S    |     17 |     1 |    11 | ArgusMS | inhabitant
 2005-02-12 00:06:55 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:06:55 | S    |     17 |     1 |     8 | ArgusMS | inhabitant
 2005-02-12 00:06:56 | S    |     17 |     1 |    12 | ArgusMS | inhabitant
 2005-02-12 00:06:57 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:06:57 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:07:01 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:07:04 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:07:06 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:07:07 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:07:08 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:07:08 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:07:10 | S    |     17 |     1 |    12 | ArgusMS | inhabitant
 2005-02-12 00:07:11 | V    |      2 |     1 |   100 | ArgusD  | inhabitant
 2005-02-12 00:07:11 | V    |      2 |     0 |     0 | ArgusD  | inhabitant
 2005-02-12 00:07:14 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-02-12 00:07:14 | S    |     18 |     1 |   139 | ArgusMS | inhabitant
 2005-02-12 00:07:18 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:07:19 | S    |     17 |     1 |     8 | ArgusMS | inhabitant
 2005-02-12 00:07:19 | S    |     18 |     1 |   135 | ArgusMS | inhabitant
 2005-02-12 00:07:20 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:07:20 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:07:21 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:07:22 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:07:26 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:07:26 | S    |     18 |     1 |   141 | ArgusMS | inhabitant
 2005-02-12 00:07:26 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-02-12 00:07:27 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:07:27 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:07:28 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:07:30 | S    |     18 |     1 |   138 | ArgusMS | inhabitant
 2005-02-12 00:07:31 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:07:31 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:07:32 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:07:32 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:07:33 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:07:34 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:07:36 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:07:36 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-02-12 00:07:36 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:07:36 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-02-12 00:07:37 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:07:37 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:07:37 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:07:38 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:07:39 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-02-12 00:07:40 | S    |     17 |     1 |     7 | ArgusMS | inhabitant
 2005-02-12 00:07:40 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-02-12 00:07:42 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:07:42 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:07:42 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-02-12 00:07:43 | S    |     18 |     1 |   136 | ArgusMS | inhabitant
 2005-02-12 00:07:43 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:07:45 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-02-12 00:07:46 | S    |     18 |     1 |   143 | ArgusMS | inhabitant
 2005-02-12 00:07:49 | S    |     19 |     1 |   254 | ArgusMS | inhabitant
 2005-02-12 00:07:49 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-02-12 00:07:55 | S    |     18 |     1 |   140 | ArgusMS | inhabitant
 2005-02-12 00:07:56 | S    |     18 |     1 |   137 | ArgusMS | inhabitant
 2005-02-12 00:07:57 | S    |     18 |     1 |   142 | ArgusMS | inhabitant
 2005-02-12 00:07:57 | S    |      7 |     1 |   100 | ArgusMS | inhabitant
 2005-02-12 00:07:58 | S    |      7 |     1 |   104 | ArgusMS | inhabitant
 2005-02-12 00:07:58 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
