        mark         | zone | number | state | level | source  |    info    
 2005-01-06 16:31:38 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:38 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-06 16:31:38 | S    |     18 |     1 |   154 | ArgusMS | inhabitant
 2005-01-06 16:31:39 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:31:39 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-06 16:31:40 | S    |     17 |     1 |    51 | ArgusMS | inhabitant
 2005-01-06 16:31:40 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:40 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2005-01-06 16:31:40 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:31:40 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:40 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:31:41 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:31:41 | i    |      5 |     1 |   100 | X10     | inhabitant
 2005-01-06 16:31:41 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:41 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-06 16:31:41 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-06 16:31:42 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:31:42 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-06 16:31:42 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:43 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     18 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     18 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:44 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:45 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:45 | V    |      9 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:46 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:31:46 | V    |      4 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:46 | V    |      4 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:47 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-06 16:31:47 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:31:47 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:31:47 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-06 16:31:47 | S    |     19 |     1 |   254 | ArgusMS | inhabitant
 2005-01-06 16:31:48 | V    |      9 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:48 | V    |     13 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:48 | V    |     12 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:48 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:31:48 | S    |     18 |     1 |   153 | ArgusMS | inhabitant
 2005-01-06 16:31:48 | S    |     19 |     1 |   249 | ArgusMS | inhabitant
 2005-01-06 16:31:48 | V    |      7 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:48 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2005-01-06 16:31:49 | V    |      7 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:49 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:31:49 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-06 16:31:49 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:31:49 | V    |     13 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:49 | V    |     12 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:50 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:31:50 | V    |     17 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:51 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-06 16:31:51 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:51 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-06 16:31:51 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:31:51 | V    |     17 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:52 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:31:52 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-06 16:31:52 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:31:52 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:52 | S    |     18 |     1 |   148 | ArgusMS | inhabitant
 2005-01-06 16:31:52 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:53 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:54 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-06 16:31:54 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-06 16:31:55 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:55 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:55 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-06 16:31:55 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:55 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:31:56 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:56 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-06 16:31:56 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-06 16:31:56 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-06 16:31:57 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-06 16:31:57 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-01-06 16:31:57 | S    |     17 |     1 |    28 | ArgusMS | inhabitant
 2005-01-06 16:31:57 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:31:58 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:31:58 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:31:58 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-06 16:31:58 | S    |     18 |     1 |   153 | ArgusMS | inhabitant
 2005-01-06 16:31:59 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:31:59 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:31:59 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-06 16:31:59 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-06 16:32:00 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:00 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-06 16:32:04 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-06 16:32:04 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:32:05 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:32:05 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-06 16:32:06 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-06 16:32:06 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:06 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-06 16:32:06 | S    |     19 |     1 |   246 | ArgusMS | inhabitant
 2005-01-06 16:32:07 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-06 16:32:07 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-06 16:32:07 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:32:08 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-06 16:32:08 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:32:09 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:32:09 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:10 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:32:11 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-06 16:32:11 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-06 16:32:12 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:32:12 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-06 16:32:12 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:13 | S    |     18 |     1 |   145 | ArgusMS | inhabitant
 2005-01-06 16:32:13 | S    |     85 |     1 |    82 | ArgusMS | inhabitant
 2005-01-06 16:32:13 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-06 16:32:14 | S    |     17 |     1 |    50 | ArgusMS | inhabitant
 2005-01-06 16:32:14 | S    |     19 |     1 |   251 | ArgusMS | inhabitant
 2005-01-06 16:32:14 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-06 16:32:15 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:15 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-06 16:32:16 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:32:16 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:32:16 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-06 16:32:16 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:17 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:17 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:17 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:32:17 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-06 16:32:17 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-06 16:32:18 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:32:18 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-06 16:32:18 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:19 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-06 16:32:19 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:19 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:19 | S    |     19 |     1 |   254 | ArgusMS | inhabitant
 2005-01-06 16:32:20 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:20 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:20 | S    |     19 |     1 |   250 | ArgusMS | inhabitant
 2005-01-06 16:32:20 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:32:20 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:21 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-06 16:32:21 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:32:22 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-06 16:32:22 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-06 16:32:22 | S    |     17 |     1 |    32 | ArgusMS | inhabitant
 2005-01-06 16:32:22 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:23 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:32:23 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-06 16:32:24 | S    |     17 |     1 |    39 | ArgusMS | inhabitant
 2005-01-06 16:32:24 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:32:24 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:25 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:32:25 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-06 16:32:25 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:25 | S    |     85 |     1 |    82 | ArgusMS | inhabitant
 2005-01-06 16:32:26 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-06 16:32:26 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:27 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-06 16:32:27 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:28 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:28 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:32:28 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:29 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:29 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:32:29 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-06 16:32:29 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:32:29 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-06 16:32:30 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:32:30 | S    |     18 |     1 |   149 | ArgusMS | inhabitant
 2005-01-06 16:32:30 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2005-01-06 16:32:31 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:32:33 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-06 16:32:33 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-06 16:32:34 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:34 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-06 16:32:35 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:32:36 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-06 16:32:36 | S    |     18 |     1 |   153 | ArgusMS | inhabitant
 2005-01-06 16:32:37 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-06 16:32:37 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-06 16:32:37 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:37 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:38 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:32:39 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:39 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:32:39 | S    |     17 |     1 |    36 | ArgusMS | inhabitant
 2005-01-06 16:32:40 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:40 | S    |     19 |     1 |   248 | ArgusMS | inhabitant
 2005-01-06 16:32:41 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:32:42 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-06 16:32:42 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:42 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-06 16:32:42 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:43 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-06 16:32:43 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:32:44 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:32:44 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:32:48 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-06 16:32:48 | S    |     18 |     1 |   147 | ArgusMS | inhabitant
 2005-01-06 16:32:48 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:32:48 | S    |     18 |     1 |   154 | ArgusMS | inhabitant
 2005-01-06 16:32:49 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:32:49 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:32:50 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:32:50 | S    |     17 |     1 |    37 | ArgusMS | inhabitant
 2005-01-06 16:32:51 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:32:52 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:32:52 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-06 16:32:53 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-06 16:32:53 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2005-01-06 16:32:53 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-06 16:32:54 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-06 16:32:54 | S    |     18 |     1 |   144 | ArgusMS | inhabitant
 2005-01-06 16:32:54 | S    |     17 |     1 |    35 | ArgusMS | inhabitant
 2005-01-06 16:32:56 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:32:57 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:32:57 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:32:58 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:32:58 | V    |     19 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:32:59 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:32:59 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-06 16:32:59 | V    |     19 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:32:59 | V    |     20 |     1 |   100 | ArgusD  | inhabitant
 2005-01-06 16:32:59 | S    |     19 |     1 |   254 | ArgusMS | inhabitant
 2005-01-06 16:33:00 | S    |     17 |     1 |    43 | ArgusMS | inhabitant
 2005-01-06 16:33:00 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:33:00 | V    |     20 |     0 |     0 | ArgusD  | inhabitant
 2005-01-06 16:33:01 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:33:02 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:33:02 | S    |     18 |     1 |   152 | ArgusMS | inhabitant
 2005-01-06 16:33:02 | S    |     17 |     1 |    40 | ArgusMS | inhabitant
 2005-01-06 16:33:02 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-06 16:33:03 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:33:04 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
 2005-01-06 16:33:04 | S    |     17 |     1 |    27 | ArgusMS | inhabitant
 2005-01-06 16:33:04 | S    |     17 |     1 |    49 | ArgusMS | inhabitant
 2005-01-06 16:33:05 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:33:06 | S    |     19 |     1 |   253 | ArgusMS | inhabitant
 2005-01-06 16:33:06 | S    |     17 |     1 |    34 | ArgusMS | inhabitant
 2005-01-06 16:33:07 | S    |     19 |     1 |   247 | ArgusMS | inhabitant
 2005-01-06 16:33:07 | S    |     19 |     1 |   252 | ArgusMS | inhabitant
 2005-01-06 16:33:08 | S    |     17 |     1 |    26 | ArgusMS | inhabitant
 2005-01-06 16:33:09 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:33:09 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-06 16:33:10 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:33:10 | S    |     18 |     1 |   151 | ArgusMS | inhabitant
 2005-01-06 16:33:10 | S    |     17 |     1 |    30 | ArgusMS | inhabitant
 2005-01-06 16:33:10 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:33:11 | S    |     17 |     1 |    48 | ArgusMS | inhabitant
 2005-01-06 16:33:12 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:33:12 | S    |      7 |     1 |   106 | ArgusMS | inhabitant
 2005-01-06 16:33:12 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:33:13 | S    |     15 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:33:13 | S    |     17 |     1 |    33 | ArgusMS | inhabitant
 2005-01-06 16:33:13 | S    |     85 |     1 |    78 | ArgusMS | inhabitant
 2005-01-06 16:33:14 | S    |     85 |     1 |    82 | ArgusMS | inhabitant
 2005-01-06 16:33:14 | S    |     17 |     1 |    46 | ArgusMS | inhabitant
 2005-01-06 16:33:15 | S    |     17 |     1 |    38 | ArgusMS | inhabitant
 2005-01-06 16:33:15 | S    |     17 |     1 |    42 | ArgusMS | inhabitant
 2005-01-06 16:33:20 | S    |     17 |     1 |    47 | ArgusMS | inhabitant
 2005-01-06 16:33:20 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:33:21 | S    |     17 |     1 |    41 | ArgusMS | inhabitant
 2005-01-06 16:33:21 | S    |     17 |     1 |    31 | ArgusMS | inhabitant
 2005-01-06 16:33:21 | S    |     18 |     1 |   150 | ArgusMS | inhabitant
 2005-01-06 16:33:22 | S    |     17 |     1 |    44 | ArgusMS | inhabitant
 2005-01-06 16:33:22 | S    |     18 |     1 |   146 | ArgusMS | inhabitant
 2005-01-06 16:33:22 | S    |     17 |     1 |    29 | ArgusMS | inhabitant
 2005-01-06 16:33:22 | S    |     85 |     1 |    83 | ArgusMS | inhabitant
 2005-01-06 16:33:23 | S    |     17 |     1 |    45 | ArgusMS | inhabitant
 2005-01-06 16:33:23 | S    |     85 |     1 |    79 | ArgusMS | inhabitant
